

     Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

    432.5714         .0         .0     -481.5         .0         .0         .0         .0
    433.9740         .0         .0     -481.5         .0         .0         .0         .0
    435.3766         .0         .0     -481.5         .0         .0         .0         .0
    436.7792         .0         .0     -481.5         .0         .0         .0         .0
    438.1818         .0         .0     -481.5         .0         .0         .0         .0
    439.5844         .0         .0     -481.5         .0         .0         .0         .0
    440.9870         .0         .0     -481.5         .0         .0         .0         .0
    442.3896         .0         .0     -481.5         .0         .0         .0         .0
    443.7922         .0         .0     -481.5         .0         .0         .0         .0
    445.1948         .0         .0     -481.5         .0         .0         .0         .0
    446.5974         .0         .0     -481.5         .0         .0         .0         .0
    448.0000         .0         .0     -481.5         .0         .0         .0         .0
    450.3636         .0         .0     -481.5         .0         .0         .0         .0
    452.7273         .0         .0     -481.5         .0         .0         .0         .0
    455.0909         .0         .0     -481.5         .0         .0         .0         .0
    457.4546         .0         .0     -481.5         .0         .0         .0         .0
    459.8182         .0         .0     -481.5         .0         .0         .0         .0
    462.1819         .0         .0     -481.5         .0         .0         .0         .0
    464.5455         .0         .0     -481.5         .0         .0         .0         .0
    466.9091         .0         .0     -481.5         .0         .0         .0         .0
    469.2728         .0         .0     -481.5         .0         .0         .0         .0
    471.6364         .0         .0     -481.5         .0         .0         .0         .0
    474.0001         .0         .0     -481.5         .0         .0         .0         .0
    476.3637         .0         .0     -481.5         .0         .0         .0         .0
    478.7273         .0         .0     -481.5         .0         .0         .0         .0
    481.0909         .0         .0     -481.5         .0         .0         .0         .0
    483.4546         .0         .0     -481.5         .0         .0         .0         .0
    485.8182         .0         .0     -481.5         .0         .0         .0         .0
    488.1818         .0         .0     -481.5         .0         .0         .0         .0
