

       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]

       25.4892       -7.5         .0         .0         .0         .0         .0         .0
       25.4946       -7.5         .0         .0         .0         .0         .0         .0
       25.5000       -7.5         .0         .0         .0         .0         .0         .0
       25.5010       -7.7         .0         .0         .0         .0         .0         .0
       25.5023       -7.8         .0         .0         .0         .0         .0         .0
       25.5040       -8.0         .0         .0         .0         .0         .0         .0
       25.5062       -8.2         .0         .0         .0         .0         .0         .0
       25.5090       -8.3         .0         .0         .0         .0         .0         .0
       25.5128       -8.5         .0         .0         .0         .0         .0         .0
       25.5176       -8.7         .0         .0         .0         .0         .0         .0
       25.5238       -8.9         .0         .0         .0         .0         .0         .0
       25.5320       -9.1         .0         .0         .0         .0         .0         .0
       25.5426       -9.3         .0         .0         .0         .0         .0         .0
       25.5565       -9.6         .0         .0         .0         .0         .0         .0
       25.5708       -9.8         .0         .0         .0         .0         .0         .0
       25.5853      -10.0         .0         .0         .0         .0         .0         .0
       25.5998      -10.1         .0         .0         .0         .0         .0         .0
       25.6143      -10.3         .0         .0         .0         .0         .0         .0
       25.6288      -10.4         .0         .0         .0         .0         .0         .0
       25.6433      -10.5         .0         .0         .0         .0         .0         .0
       25.6578      -10.6         .0         .0         .0         .0         .0         .0
       25.6723      -10.7         .0         .0         .0         .0         .0         .0
       25.6869      -10.7         .0         .0         .0         .0         .0         .0
       25.7014      -10.8         .0         .0         .0         .0         .0         .0
       25.7159      -10.9         .0         .0         .0         .0         .0         .0
       25.7304      -10.9         .0         .0         .0         .0         .0         .0
       25.7449      -11.0         .0         .0         .0         .0         .0         .0
       25.7596      -11.1         .0         .0         .0         .0         .0         .0
       25.7743      -11.1         .0         .0         .0         .0         .0         .0
       25.7891      -11.2         .0         .0         .0         .0         .0         .0
       25.8038      -11.2         .0         .0         .0         .0         .0         .0
       25.8186      -11.2         .0         .0         .0         .0         .0         .0
       25.8334      -11.3         .0         .0         .0         .0         .0         .0
       25.8482      -11.3         .0         .0         .0         .0         .0         .0
       25.8631      -11.4         .0         .0         .0         .0         .0         .0
       25.8779      -11.4         .0         .0         .0         .0         .0         .0
       25.8927      -11.4         .0         .0         .0         .0         .0         .0
       25.9075      -11.5         .0         .0         .0         .0         .0         .0
       25.9225      -11.5         .0         .0         .0         .0         .0         .0
       25.9376      -11.5         .0         .0         .0         .0         .0         .0
       25.9527      -11.5         .0         .0         .0         .0         .0         .0
       25.9679      -11.6         .0         .0         .0         .0         .0         .0
       25.9831      -11.6         .0         .0         .0         .0         .0         .0
       25.9983      -11.6         .0         .0         .0         .0         .0         .0
       26.0135      -11.6         .0         .0         .0         .0         .0         .0
       26.0287      -11.7         .0         .0         .0         .0         .0         .0
       26.0442      -11.7         .0         .0         .0         .0         .0         .0
       26.0598      -11.7         .0         .0         .0         .0         .0         .0
       26.0754      -11.7         .0         .0         .0         .0         .0         .0
       26.0911      -11.7         .0         .0         .0         .0         .0         .0
       26.1069      -11.8         .0         .0         .0         .0         .0         .0
       26.1226      -11.8         .0         .0         .0         .0         .0         .0
       26.1383      -11.8         .0         .0         .0         .0         .0         .0
       26.1540      -11.8         .0         .0         .0         .0         .0         .0
       26.1698      -11.8         .0         .0         .0         .0         .0         .0
       26.1855      -11.8         .0         .0         .0         .0         .0         .0
       26.2017      -11.9         .0         .0         .0         .0         .0         .0
       26.2179      -11.9         .0         .0         .0         .0         .0         .0
       26.2342      -11.9         .0         .0         .0         .0         .0         .0
       26.2505      -11.9         .0         .0         .0         .0         .0         .0
       26.2670      -11.9         .0         .0         .0         .0         .0         .0
       26.2834      -11.9         .0         .0         .0         .0         .0         .0
       26.3000      -11.9         .0         .0         .0         .0         .0         .0
       26.3167      -11.9         .0         .0         .0         .0         .0         .0
       26.3333      -12.0         .0         .0         .0         .0         .0         .0
       26.3500      -12.0         .0         .0         .0         .0         .0         .0
       26.3667      -12.0         .0         .0         .0         .0         .0         .0
       26.3833      -12.0         .0         .0         .0         .0         .0         .0
       26.4000      -12.0         .0         .0         .0         .0         .0         .0
       26.4167      -12.0         .0         .0         .0         .0         .0         .0
       26.4333      -12.0         .0         .0         .0         .0         .0         .0
       26.4500      -12.0         .0         .0         .0         .0         .0         .0
       26.4667      -12.0         .0         .0         .0         .0         .0         .0
       26.4833      -12.0         .0         .0         .0         .0         .0         .0
       26.5000      -12.0         .0         .0         .0         .0         .0         .0
       26.5175      -12.2         .0         .0         .0         .0         .0         .0
       26.5351      -12.2         .0         .0         .0         .0         .0         .0
       26.5529      -12.3         .0         .0         .0         .0         .0         .0
       26.5707      -12.3         .0         .0         .0         .0         .0         .0
       26.5889      -12.4         .0         .0         .0         .0         .0         .0
       26.6072      -12.4         .0         .0         .0         .0         .0         .0
       26.6254      -12.4         .0         .0         .0         .0         .0         .0
       26.6436      -12.4         .0         .0         .0         .0         .0         .0
       26.6621      -12.5         .0         .0         .0         .0         .0         .0
       26.6806      -12.5         .0         .0         .0         .0         .0         .0
       26.6992      -12.5         .0         .0         .0         .0         .0         .0
       26.7178      -12.5         .0         .0         .0         .0         .0         .0
       26.7365      -12.5         .0         .0         .0         .0         .0         .0
       26.7551      -12.5         .0         .0         .0         .0         .0         .0
       26.7740      -12.6         .0         .0         .0         .0         .0         .0
       26.7929      -12.6         .0         .0         .0         .0         .0         .0
       26.8119      -12.6         .0         .0         .0         .0         .0         .0
       26.8310      -12.6         .0         .0         .0         .0         .0         .0
       26.8504      -12.6         .0         .0         .0         .0         .0         .0
       26.8699      -12.6         .0         .0         .0         .0         .0         .0
       26.8895      -12.6         .0         .0         .0         .0         .0         .0
       26.9092      -12.6         .0         .0         .0         .0         .0         .0
       26.9289      -12.7         .0         .0         .0         .0         .0         .0
       26.9486      -12.7         .0         .0         .0         .0         .0         .0
       26.9683      -12.7         .0         .0         .0         .0         .0         .0
       26.9880      -12.7         .0         .0         .0         .0         .0         .0
       27.0081      -12.7         .0         .0         .0         .0         .0         .0
       27.0283      -12.7         .0         .0         .0         .0         .0         .0
       27.0485      -12.7         .0         .0         .0         .0         .0         .0
       27.0688      -12.7         .0         .0         .0         .0         .0         .0
       27.0892      -12.7         .0         .0         .0         .0         .0         .0
       27.1096      -12.7         .0         .0         .0         .0         .0         .0
       27.1302      -12.7         .0         .0         .0         .0         .0         .0
       27.1507      -12.8         .0         .0         .0         .0         .0         .0
       27.1713      -12.8         .0         .0         .0         .0         .0         .0
       27.1918      -12.8         .0         .0         .0         .0         .0         .0
       27.2124      -12.8         .0         .0         .0         .0         .0         .0
       27.2329      -12.8         .0         .0         .0         .0         .0         .0
       27.2534      -12.8         .0         .0         .0         .0         .0         .0
       27.2740      -12.8         .0         .0         .0         .0         .0         .0
       27.2945      -12.8         .0         .0         .0         .0         .0         .0
       27.3151      -12.8         .0         .0         .0         .0         .0         .0
       27.3356      -12.8         .0         .0         .0         .0         .0         .0
       27.3562      -12.8         .0         .0         .0         .0         .0         .0
       27.3767      -12.8         .0         .0         .0         .0         .0         .0
       27.3973      -12.8         .0         .0         .0         .0         .0         .0
       27.4178      -12.8         .0         .0         .0         .0         .0         .0
       27.4384      -12.8         .0         .0         .0         .0         .0         .0
       27.4589      -12.8         .0         .0         .0         .0         .0         .0
       27.4795      -12.8         .0         .0         .0         .0         .0         .0
       27.5000      -12.8         .0         .0         .0         .0         .0         .0
       27.5010      -12.3         .0         .0         .0         .0         .0         .0
       27.5023      -11.6         .0         .0         .0         .0         .0         .0
       27.5040      -10.9         .0         .0         .0         .0         .0         .0
       27.5062      -10.1         .0         .0         .0         .0         .0         .0
       27.5090       -9.3         .0         .0         .0         .0         .0         .0
       27.5128       -8.5         .0         .0         .0         .0         .0         .0
