 Tension permeameter infiltration test - Riverside - 10 cm, 1 run        
 
 Program HYDRUS2
 Date:  30. 6.    Time:  12:39:59
 Time dependent boundary conditions
 Axisymmetric flow, V = L*L*L
 Units: L = cm   , T = sec  , M = -    
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

    158.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.530E-01   .000E+00   .000E+00   .000E+00   .350E+00
    159.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.529E-01   .000E+00   .000E+00   .000E+00   .350E+00
    160.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.528E-01   .000E+00   .000E+00   .000E+00   .350E+00
    161.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.528E-01   .000E+00   .000E+00   .000E+00   .350E+00
    162.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.527E-01   .000E+00   .000E+00   .000E+00   .350E+00
    163.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.526E-01   .000E+00   .000E+00   .000E+00   .350E+00
    164.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.525E-01   .000E+00   .000E+00   .000E+00   .350E+00
    165.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.525E-01   .000E+00   .000E+00   .000E+00   .350E+00
    166.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.524E-01   .000E+00   .000E+00   .000E+00   .350E+00
    167.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.523E-01   .000E+00   .000E+00   .000E+00   .350E+00
    168.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.523E-01   .000E+00   .000E+00   .000E+00   .350E+00
    169.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.522E-01   .000E+00   .000E+00   .000E+00   .350E+00
    170.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.521E-01   .000E+00   .000E+00   .000E+00   .350E+00
    171.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.520E-01   .000E+00   .000E+00   .000E+00   .350E+00
    172.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.520E-01   .000E+00   .000E+00   .000E+00   .350E+00
    173.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.519E-01   .000E+00   .000E+00   .000E+00   .350E+00
    174.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.518E-01   .000E+00   .000E+00   .000E+00   .350E+00
    175.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.518E-01   .000E+00   .000E+00   .000E+00   .350E+00
    176.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.517E-01   .000E+00   .000E+00   .000E+00   .350E+00
    177.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.516E-01   .000E+00   .000E+00   .000E+00   .350E+00
    178.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.516E-01   .000E+00   .000E+00   .000E+00   .350E+00
    179.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.515E-01   .000E+00   .000E+00   .000E+00   .350E+00
    180.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.514E-01   .000E+00   .000E+00   .000E+00   .350E+00
    181.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.514E-01   .000E+00   .000E+00   .000E+00   .350E+00
    182.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.513E-01   .000E+00   .000E+00   .000E+00   .350E+00
    183.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.513E-01   .000E+00   .000E+00   .000E+00   .350E+00
    184.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.512E-01   .000E+00   .000E+00   .000E+00   .350E+00
    185.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.511E-01   .000E+00   .000E+00   .000E+00   .350E+00
    186.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.511E-01   .000E+00   .000E+00   .000E+00   .350E+00
    187.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.510E-01   .000E+00   .000E+00   .000E+00   .350E+00
    188.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.509E-01   .000E+00   .000E+00   .000E+00   .350E+00
    189.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.509E-01   .000E+00   .000E+00   .000E+00   .350E+00
    190.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.508E-01   .000E+00   .000E+00   .000E+00   .350E+00
    191.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.508E-01   .000E+00   .000E+00   .000E+00   .350E+00
    192.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.507E-01   .000E+00   .000E+00   .000E+00   .350E+00
