 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:  16:53:10
 Time independent boundary conditions
 Horizontal plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

       30.7163   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.267E+02   .000E+00   .000E+00   .000E+00
       31.6804   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.265E+02   .000E+00   .000E+00   .000E+00
       32.6446   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.263E+02   .000E+00   .000E+00   .000E+00
       33.6088   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.261E+02   .000E+00   .000E+00   .000E+00
       34.5730   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.259E+02   .000E+00   .000E+00   .000E+00
       35.5372   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.257E+02   .000E+00   .000E+00   .000E+00
       36.5014   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.256E+02   .000E+00   .000E+00   .000E+00
       37.4656   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.254E+02   .000E+00   .000E+00   .000E+00
       38.4298   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+02   .000E+00   .000E+00   .000E+00
       39.3939   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.251E+02   .000E+00   .000E+00   .000E+00
       40.3581   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.249E+02   .000E+00   .000E+00   .000E+00
       41.3223   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.248E+02   .000E+00   .000E+00   .000E+00
       42.5620   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.246E+02   .000E+00   .000E+00   .000E+00
       43.8017   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.244E+02   .000E+00   .000E+00   .000E+00
       45.0413   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.242E+02   .000E+00   .000E+00   .000E+00
       46.2810   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.240E+02   .000E+00   .000E+00   .000E+00
       47.5207   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.238E+02   .000E+00   .000E+00   .000E+00
       48.7603   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.237E+02   .000E+00   .000E+00   .000E+00
       50.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.235E+02   .000E+00   .000E+00   .000E+00
       51.2500   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.233E+02   .000E+00   .000E+00   .000E+00
       52.9464   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.231E+02   .000E+00   .000E+00   .000E+00
       54.6429   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.229E+02   .000E+00   .000E+00   .000E+00
       56.3393   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.227E+02   .000E+00   .000E+00   .000E+00
       58.0357   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.225E+02   .000E+00   .000E+00   .000E+00
       59.7321   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.223E+02   .000E+00   .000E+00   .000E+00
       61.4286   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.222E+02   .000E+00   .000E+00   .000E+00
       63.1250   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.220E+02   .000E+00   .000E+00   .000E+00
       64.8214   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.219E+02   .000E+00   .000E+00   .000E+00
       66.5179   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.217E+02   .000E+00   .000E+00   .000E+00
       68.2143   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.216E+02   .000E+00   .000E+00   .000E+00
       69.9107   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.215E+02   .000E+00   .000E+00   .000E+00
       71.6071   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.214E+02   .000E+00   .000E+00   .000E+00
       73.3036   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.213E+02   .000E+00   .000E+00   .000E+00
       75.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.212E+02   .000E+00   .000E+00   .000E+00
       77.0833   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.210E+02   .000E+00   .000E+00   .000E+00
       79.1667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.210E+02   .000E+00   .000E+00   .000E+00
       82.1429   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.208E+02   .000E+00   .000E+00   .000E+00
       85.1190   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.206E+02   .000E+00   .000E+00   .000E+00
       88.0952   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.205E+02   .000E+00   .000E+00   .000E+00
       91.0714   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.204E+02   .000E+00   .000E+00   .000E+00
       94.0476   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.203E+02   .000E+00   .000E+00   .000E+00
       97.0238   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.202E+02   .000E+00   .000E+00   .000E+00
      100.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.201E+02   .000E+00   .000E+00   .000E+00
      104.5455   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.199E+02   .000E+00   .000E+00   .000E+00
      109.0909   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.198E+02   .000E+00   .000E+00   .000E+00
      113.6364   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.197E+02   .000E+00   .000E+00   .000E+00
      118.1818   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.196E+02   .000E+00   .000E+00   .000E+00
      122.7273   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.195E+02   .000E+00   .000E+00   .000E+00
      127.2727   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.194E+02   .000E+00   .000E+00   .000E+00
      131.8182   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.194E+02   .000E+00   .000E+00   .000E+00
      137.8788   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.193E+02   .000E+00   .000E+00   .000E+00
      143.9394   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.192E+02   .000E+00   .000E+00   .000E+00
