


                               Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      8.059   -399.322   .0397   20.000   .703E-05   .000E+00      -62.952   .1044   20.000   .643E+00   .000E+00      -33.790   .2054   20.000   .907E-01   .000E+00      -53.561   .1470   20.000   .130E-01   .000E+00
      8.060   -399.253   .0397   20.000   .704E-05   .000E+00      -62.312   .1051   20.000   .642E+00   .000E+00      -34.354   .2037   20.000   .905E-01   .000E+00      -53.973   .1462   20.000   .131E-01   .000E+00
      8.062   -399.184   .0397   20.000   .705E-05   .000E+00      -61.689   .1058   20.000   .641E+00   .000E+00      -34.904   .2021   20.000   .902E-01   .000E+00      -54.374   .1455   20.000   .131E-01   .000E+00
      8.064   -399.115   .0397   20.000   .706E-05   .000E+00      -61.199   .1066   20.000   .640E+00   .000E+00      -35.437   .2005   20.000   .900E-01   .000E+00      -54.764   .1447   20.000   .131E-01   .000E+00
      8.065   -399.047   .0397   20.000   .707E-05   .000E+00      -60.696   .1073   20.000   .639E+00   .000E+00      -35.962   .1989   20.000   .898E-01   .000E+00      -55.157   .1440   20.000   .132E-01   .000E+00
      8.067   -398.957   .0397   20.000   .709E-05   .000E+00      -60.021   .1083   20.000   .637E+00   .000E+00      -36.623   .1970   20.000   .896E-01   .000E+00      -55.672   .1430   20.000   .132E-01   .000E+00
      8.069   -398.894   .0397   20.000   .710E-05   .000E+00      -59.522   .1091   20.000   .636E+00   .000E+00      -37.069   .1956   20.000   .894E-01   .000E+00      -56.029   .1424   20.000   .132E-01   .000E+00
      8.071   -398.814   .0397   20.000   .711E-05   .000E+00      -58.830   .1101   20.000   .634E+00   .000E+00      -37.629   .1940   20.000   .892E-01   .000E+00      -56.480   .1415   20.000   .133E-01   .000E+00
      8.072   -398.757   .0397   20.000   .712E-05   .000E+00      -58.313   .1109   20.000   .633E+00   .000E+00      -38.012   .1928   20.000   .890E-01   .000E+00      -56.789   .1410   20.000   .133E-01   .000E+00
      8.074   -398.683   .0397   20.000   .713E-05   .000E+00      -57.575   .1120   20.000   .632E+00   .000E+00      -38.513   .1914   20.000   .888E-01   .000E+00      -57.181   .1402   20.000   .133E-01   .000E+00
      8.075   -398.631   .0397   20.000   .714E-05   .000E+00      -57.014   .1128   20.000   .630E+00   .000E+00      -38.861   .1905   20.000   .887E-01   .000E+00      -57.451   .1397   20.000   .133E-01   .000E+00
      8.077   -398.564   .0397   20.000   .715E-05   .000E+00      -56.198   .1140   20.000   .629E+00   .000E+00      -39.296   .1893   20.000   .885E-01   .000E+00      -57.792   .1391   20.000   .134E-01   .000E+00
      8.078   -398.518   .0397   20.000   .716E-05   .000E+00      -55.558   .1150   20.000   .627E+00   .000E+00      -39.592   .1885   20.000   .883E-01   .000E+00      -58.027   .1386   20.000   .134E-01   .000E+00
      8.080   -398.457   .0397   20.000   .717E-05   .000E+00      -54.593   .1164   20.000   .625E+00   .000E+00      -39.969   .1875   20.000   .882E-01   .000E+00      -58.327   .1381   20.000   .134E-01   .000E+00
      8.081   -398.414   .0397   20.000   .717E-05   .000E+00      -53.838   .1175   20.000   .624E+00   .000E+00      -40.228   .1868   20.000   .881E-01   .000E+00      -58.536   .1377   20.000   .134E-01   .000E+00
      8.082   -398.359   .0397   20.000   .718E-05   .000E+00      -52.871   .1192   20.000   .621E+00   .000E+00      -40.568   .1859   20.000   .879E-01   .000E+00      -58.803   .1372   20.000   .135E-01   .000E+00
      8.083   -398.304   .0397   20.000   .719E-05   .000E+00      -51.797   .1214   20.000   .618E+00   .000E+00      -40.905   .1850   20.000   .878E-01   .000E+00      -59.066   .1367   20.000   .135E-01   .000E+00
      8.084   -398.265   .0397   20.000   .720E-05   .000E+00      -50.939   .1231   20.000   .616E+00   .000E+00      -41.139   .1843   20.000   .877E-01   .000E+00      -59.249   .1364   20.000   .135E-01   .000E+00
      8.085   -398.215   .0397   20.000   .720E-05   .000E+00      -49.635   .1257   20.000   .613E+00   .000E+00      -41.438   .1835   20.000   .875E-01   .000E+00      -59.503   .1359   20.000   .135E-01   .000E+00
      8.086   -398.179   .0397   20.000   .721E-05   .000E+00      -48.627   .1277   20.000   .610E+00   .000E+00      -41.644   .1830   20.000   .875E-01   .000E+00      -59.691   .1356   20.000   .135E-01   .000E+00
      8.087   -398.134   .0397   20.000   .722E-05   .000E+00      -47.243   .1304   20.000   .606E+00   .000E+00      -41.907   .1823   20.000   .874E-01   .000E+00      -59.926   .1353   20.000   .135E-01   .000E+00
      8.088   -398.088   .0397   20.000   .722E-05   .000E+00      -45.339   .1347   20.000   .602E+00   .000E+00      -42.166   .1816   20.000   .873E-01   .000E+00      -60.155   .1349   20.000   .136E-01   .000E+00
      8.089   -398.056   .0397   20.000   .723E-05   .000E+00      -44.056   .1381   20.000   .599E+00   .000E+00      -42.346   .1811   20.000   .872E-01   .000E+00      -60.313   .1347   20.000   .136E-01   .000E+00
      8.090   -398.015   .0397   20.000   .724E-05   .000E+00      -42.314   .1426   20.000   .594E+00   .000E+00      -42.579   .1805   20.000   .871E-01   .000E+00      -60.513   .1344   20.000   .136E-01   .000E+00
      8.092   -397.961   .0397   20.000   .724E-05   .000E+00      -40.276   .1479   20.000   .588E+00   .000E+00      -42.877   .1796   20.000   .870E-01   .000E+00      -60.768   .1340   20.000   .136E-01   .000E+00
      8.093   -397.907   .0397   20.000   .725E-05   .000E+00      -38.817   .1525   20.000   .583E+00   .000E+00      -43.167   .1789   20.000   .869E-01   .000E+00      -61.018   .1336   20.000   .136E-01   .000E+00
      8.095   -397.837   .0397   20.000   .726E-05   .000E+00      -37.346   .1575   20.000   .577E+00   .000E+00      -43.534   .1779   20.000   .867E-01   .000E+00      -61.335   .1331   20.000   .136E-01   .000E+00
      8.096   -397.788   .0397   20.000   .727E-05   .000E+00      -36.502   .1604   20.000   .574E+00   .000E+00      -43.785   .1772   20.000   .866E-01   .000E+00      -61.554   .1328   20.000   .137E-01   .000E+00
      8.097   -397.724   .0397   20.000   .728E-05   .000E+00      -35.627   .1633   20.000   .570E+00   .000E+00      -44.103   .1763   20.000   .865E-01   .000E+00      -61.833   .1324   20.000   .137E-01   .000E+00
      8.099   -397.660   .0397   20.000   .729E-05   .000E+00      -34.924   .1656   20.000   .567E+00   .000E+00      -44.424   .1755   20.000   .863E-01   .000E+00      -62.107   .1320   20.000   .137E-01   .000E+00
      8.100   -397.597   .0397   20.000   .730E-05   .000E+00      -34.370   .1675   20.000   .564E+00   .000E+00      -44.746   .1748   20.000   .862E-01   .000E+00      -62.376   .1315   20.000   .137E-01   .000E+00
      8.102   -397.514   .0397   20.000   .732E-05   .000E+00      -31.841   .1782   20.000   .558E+00   .000E+00      -45.142   .1738   20.000   .860E-01   .000E+00      -62.717   .1310   20.000   .137E-01   .000E+00
      8.104   -397.457   .0397   20.000   .732E-05   .000E+00      -30.873   .1825   20.000   .553E+00   .000E+00      -45.410   .1732   20.000   .859E-01   .000E+00      -62.951   .1307   20.000   .138E-01   .000E+00
      8.106   -397.382   .0397   20.000   .734E-05   .000E+00      -29.942   .1863   20.000   .548E+00   .000E+00      -45.748   .1724   20.000   .857E-01   .000E+00      -63.259   .1302   20.000   .138E-01   .000E+00
      8.107   -397.329   .0397   20.000   .735E-05   .000E+00      -29.751   .1872   20.000   .545E+00   .000E+00      -45.978   .1718   20.000   .856E-01   .000E+00      -63.475   .1299   20.000   .138E-01   .000E+00
      8.108   -397.276   .0397   20.000   .735E-05   .000E+00      -29.679   .1875   20.000   .543E+00   .000E+00      -46.207   .1713   20.000   .855E-01   .000E+00      -63.690   .1295   20.000   .138E-01   .000E+00
      8.110   -397.208   .0397   20.000   .736E-05   .000E+00      -29.661   .1876   20.000   .541E+00   .000E+00      -46.505   .1706   20.000   .853E-01   .000E+00      -63.966   .1291   20.000   .138E-01   .000E+00
      8.111   -397.161   .0397   20.000   .737E-05   .000E+00      -29.657   .1876   20.000   .540E+00   .000E+00      -46.712   .1701   20.000   .852E-01   .000E+00      -64.158   .1288   20.000   .138E-01   .000E+00
      8.113   -397.099   .0397   20.000   .738E-05   .000E+00      -29.654   .1876   20.000   .539E+00   .000E+00      -46.976   .1695   20.000   .851E-01   .000E+00      -64.405   .1284   20.000   .139E-01   .000E+00
      8.114   -397.037   .0397   20.000   .739E-05   .000E+00      -29.645   .1876   20.000   .537E+00   .000E+00      -47.235   .1689   20.000   .850E-01   .000E+00      -64.653   .1281   20.000   .139E-01   .000E+00
      8.116   -396.956   .0397   20.000   .741E-05   .000E+00      -29.627   .1878   20.000   .535E+00   .000E+00      -47.564   .1681   20.000   .848E-01   .000E+00      -64.973   .1276   20.000   .139E-01   .000E+00
      8.118   -396.876   .0397   20.000   .742E-05   .000E+00      -29.602   .1879   20.000   .534E+00   .000E+00      -47.884   .1673   20.000   .847E-01   .000E+00      -65.287   .1271   20.000   .139E-01   .000E+00
      8.121   -396.772   .0397   20.000   .744E-05   .000E+00      -29.651   .1876   20.000   .531E+00   .000E+00      -48.290   .1664   20.000   .845E-01   .000E+00      -65.684   .1265   20.000   .139E-01   .000E+00
      8.122   -396.699   .0397   20.000   .745E-05   .000E+00      -29.715   .1873   20.000   .530E+00   .000E+00      -48.569   .1657   20.000   .844E-01   .000E+00      -65.956   .1261   20.000   .140E-01   .000E+00
      8.125   -396.604   .0397   20.000   .746E-05   .000E+00      -31.369   .1830   20.000   .526E+00   .000E+00      -48.922   .1649   20.000   .842E-01   .000E+00      -66.303   .1256   20.000   .140E-01   .000E+00
      8.126   -396.538   .0397   20.000   .747E-05   .000E+00      -31.470   .1828   20.000   .523E+00   .000E+00      -49.165   .1643   20.000   .841E-01   .000E+00      -66.543   .1252   20.000   .140E-01   .000E+00
      8.129   -396.451   .0397   20.000   .749E-05   .000E+00      -31.720   .1821   20.000   .520E+00   .000E+00      -49.474   .1636   20.000   .840E-01   .000E+00      -66.850   .1247   20.000   .140E-01   .000E+00
      8.130   -396.391   .0397   20.000   .750E-05   .000E+00      -31.782   .1819   20.000   .519E+00   .000E+00      -49.687   .1631   20.000   .839E-01   .000E+00      -67.063   .1244   20.000   .140E-01   .000E+00
      8.132   -396.331   .0397   20.000   .751E-05   .000E+00      -31.796   .1819   20.000   .517E+00   .000E+00      -49.897   .1626   20.000   .838E-01   .000E+00      -67.273   .1241   20.000   .141E-01   .000E+00
      8.133   -396.253   .0397   20.000   .752E-05   .000E+00      -31.788   .1819   20.000   .515E+00   .000E+00      -50.162   .1619   20.000   .836E-01   .000E+00      -67.542   .1237   20.000   .141E-01   .000E+00
      8.135   -396.198   .0397   20.000   .753E-05   .000E+00      -32.782   .1793   20.000   .514E+00   .000E+00      -50.344   .1615   20.000   .836E-01   .000E+00      -67.728   .1234   20.000   .141E-01   .000E+00
      8.136   -396.144   .0397   20.000   .754E-05   .000E+00      -33.598   .1773   20.000   .513E+00   .000E+00      -50.523   .1611   20.000   .835E-01   .000E+00      -67.912   .1231   20.000   .141E-01   .000E+00
      8.137   -396.105   .0397   20.000   .755E-05   .000E+00      -33.797   .1768   20.000   .513E+00   .000E+00      -50.646   .1608   20.000   .834E-01   .000E+00      -68.040   .1229   20.000   .141E-01   .000E+00
      8.138   -396.056   .0397   20.000   .755E-05   .000E+00      -33.563   .1780   20.000   .512E+00   .000E+00      -50.805   .1604   20.000   .833E-01   .000E+00      -68.204   .1226   20.000   .141E-01   .000E+00
      8.139   -396.021   .0397   20.000   .756E-05   .000E+00      -33.474   .1783   20.000   .511E+00   .000E+00      -50.915   .1602   20.000   .833E-01   .000E+00      -68.318   .1225   20.000   .141E-01   .000E+00
      8.140   -395.976   .0397   20.000   .757E-05   .000E+00      -35.012   .1745   20.000   .510E+00   .000E+00      -51.058   .1598   20.000   .832E-01   .000E+00      -68.464   .1223   20.000   .141E-01   .000E+00
      8.141   -395.945   .0397   20.000   .757E-05   .000E+00      -35.282   .1738   20.000   .509E+00   .000E+00      -51.158   .1596   20.000   .832E-01   .000E+00      -68.566   .1221   20.000   .141E-01   .000E+00
      8.142   -395.913   .0397   20.000   .758E-05   .000E+00      -35.517   .1732   20.000   .508E+00   .000E+00      -51.258   .1594   20.000   .831E-01   .000E+00      -68.667   .1219   20.000   .142E-01   .000E+00
      8.143   -395.872   .0398   20.000   .758E-05   .000E+00      -35.456   .1734   20.000   .506E+00   .000E+00      -51.397   .1591   20.000   .831E-01   .000E+00      -68.812   .1217   20.000   .142E-01   .000E+00
      8.144   -395.819   .0398   20.000   .759E-05   .000E+00      -35.034   .1751   20.000   .504E+00   .000E+00      -51.571   .1587   20.000   .830E-01   .000E+00      -69.012   .1215   20.000   .142E-01   .000E+00
      8.145   -395.781   .0398   20.000   .760E-05   .000E+00      -36.853   .1693   20.000   .505E+00   .000E+00      -51.690   .1585   20.000   .829E-01   .000E+00      -69.148   .1213   20.000   .142E-01   .000E+00
      8.146   -395.755   .0398   20.000   .760E-05   .000E+00      -37.890   .1659   20.000   .505E+00   .000E+00      -51.772   .1583   20.000   .829E-01   .000E+00      -69.241   .1212   20.000   .142E-01   .000E+00
      8.147   -395.721   .0398   20.000   .761E-05   .000E+00      -38.625   .1650   20.000   .505E+00   .000E+00      -51.878   .1581   20.000   .828E-01   .000E+00      -69.360   .1211   20.000   .142E-01   .000E+00
      8.148   -395.677   .0398   20.000   .762E-05   .000E+00      -36.808   .1712   20.000   .503E+00   .000E+00      -52.012   .1578   20.000   .828E-01   .000E+00      -69.512   .1209   20.000   .142E-01   .000E+00
      8.149   -395.646   .0398   20.000   .762E-05   .000E+00      -36.866   .1710   20.000   .502E+00   .000E+00      -52.105   .1577   20.000   .827E-01   .000E+00      -69.618   .1208   20.000   .142E-01   .000E+00
      8.149   -395.616   .0398   20.000   .763E-05   .000E+00      -36.917   .1708   20.000   .502E+00   .000E+00      -52.198   .1575   20.000   .827E-01   .000E+00      -69.722   .1206   20.000   .142E-01   .000E+00
      8.150   -395.576   .0398   20.000   .763E-05   .000E+00      -38.718   .1651   20.000   .502E+00   .000E+00      -52.316   .1572   20.000   .826E-01   .000E+00      -69.856   .1205   20.000   .142E-01   .000E+00
      8.152   -395.524   .0398   20.000   .764E-05   .000E+00      -37.297   .1700   20.000   .500E+00   .000E+00      -52.468   .1569   20.000   .825E-01   .000E+00      -70.027   .1203   20.000   .142E-01   .000E+00
      8.153   -395.487   .0398   20.000   .765E-05   .000E+00      -36.278   .1737   20.000   .497E+00   .000E+00      -52.574   .1567   20.000   .825E-01   .000E+00      -70.147   .1201   20.000   .142E-01   .000E+00
      8.153   -395.462   .0398   20.000   .765E-05   .000E+00      -35.642   .1757   20.000   .496E+00   .000E+00      -52.647   .1566   20.000   .824E-01   .000E+00      -70.229   .1200   20.000   .142E-01   .000E+00
      8.154   -395.429   .0398   20.000   .766E-05   .000E+00      -35.338   .1767   20.000   .495E+00   .000E+00      -52.741   .1564   20.000   .824E-01   .000E+00      -70.336   .1199   20.000   .143E-01   .000E+00
      8.155   -395.386   .0398   20.000   .767E-05   .000E+00      -37.201   .1721   20.000   .494E+00   .000E+00      -52.863   .1562   20.000   .823E-01   .000E+00      -70.473   .1197   20.000   .143E-01   .000E+00
      8.156   -395.343   .0398   20.000   .767E-05   .000E+00      -37.664   .1709   20.000   .493E+00   .000E+00      -52.984   .1559   20.000   .822E-01   .000E+00      -70.609   .1196   20.000   .143E-01   .000E+00
      8.158   -395.287   .0398   20.000   .768E-05   .000E+00      -36.627   .1746   20.000   .492E+00   .000E+00      -53.140   .1556   20.000   .822E-01   .000E+00      -70.783   .1194   20.000   .143E-01   .000E+00
      8.159   -395.248   .0398   20.000   .769E-05   .000E+00      -35.933   .1768   20.000   .492E+00   .000E+00      -53.249   .1554   20.000   .821E-01   .000E+00      -70.903   .1192   20.000   .143E-01   .000E+00
      8.160   -395.197   .0398   20.000   .770E-05   .000E+00      -37.894   .1718   20.000   .491E+00   .000E+00      -53.392   .1551   20.000   .820E-01   .000E+00      -71.058   .1190   20.000   .143E-01   .000E+00
      8.161   -395.162   .0398   20.000   .770E-05   .000E+00      -38.586   .1701   20.000   .491E+00   .000E+00      -53.492   .1549   20.000   .820E-01   .000E+00      -71.166   .1189   20.000   .143E-01   .000E+00
      8.162   -395.116   .0398   20.000   .771E-05   .000E+00      -37.818   .1728   20.000   .490E+00   .000E+00      -53.622   .1546   20.000   .819E-01   .000E+00      -71.305   .1187   20.000   .143E-01   .000E+00
      8.163   -395.070   .0398   20.000   .772E-05   .000E+00      -37.073   .1752   20.000   .489E+00   .000E+00      -53.751   .1544   20.000   .819E-01   .000E+00      -71.442   .1186   20.000   .143E-01   .000E+00
      8.165   -395.010   .0398   20.000   .773E-05   .000E+00      -38.742   .1700   20.000   .489E+00   .000E+00      -53.918   .1540   20.000   .818E-01   .000E+00      -71.618   .1184   20.000   .143E-01   .000E+00
      8.166   -394.968   .0398   20.000   .774E-05   .000E+00      -39.560   .1674   20.000   .489E+00   .000E+00      -54.034   .1538   20.000   .817E-01   .000E+00      -71.740   .1182   20.000   .143E-01   .000E+00
      8.167   -394.914   .0398   20.000   .775E-05   .000E+00      -39.169   .1691   20.000   .488E+00   .000E+00      -54.183   .1535   20.000   .816E-01   .000E+00      -71.896   .1180   20.000   .143E-01   .000E+00
      8.169   -394.843   .0398   20.000   .776E-05   .000E+00      -39.005   .1693   20.000   .487E+00   .000E+00      -54.375   .1531   20.000   .816E-01   .000E+00      -72.097   .1178   20.000   .144E-01   .000E+00
      8.170   -394.794   .0398   20.000   .777E-05   .000E+00      -40.402   .1654   20.000   .487E+00   .000E+00      -54.508   .1529   20.000   .815E-01   .000E+00      -72.236   .1176   20.000   .144E-01   .000E+00
      8.171   -394.744   .0398   20.000   .778E-05   .000E+00      -41.422   .1629   20.000   .488E+00   .000E+00      -54.639   .1526   20.000   .814E-01   .000E+00      -72.374   .1174   20.000   .144E-01   .000E+00
      8.173   -394.680   .0398   20.000   .779E-05   .000E+00      -38.286   .1719   20.000   .486E+00   .000E+00      -54.808   .1523   20.000   .813E-01   .000E+00      -72.555   .1172   20.000   .144E-01   .000E+00
      8.174   -394.635   .0398   20.000   .779E-05   .000E+00      -37.166   .1753   20.000   .483E+00   .000E+00      -54.925   .1520   20.000   .813E-01   .000E+00      -72.683   .1171   20.000   .144E-01   .000E+00
      8.175   -394.577   .0398   20.000   .780E-05   .000E+00      -36.169   .1784   20.000   .480E+00   .000E+00      -55.075   .1517   20.000   .812E-01   .000E+00      -72.849   .1169   20.000   .144E-01   .000E+00
      8.177   -394.501   .0398   20.000   .782E-05   .000E+00      -39.125   .1710   20.000   .479E+00   .000E+00      -55.268   .1514   20.000   .811E-01   .000E+00      -73.064   .1166   20.000   .144E-01   .000E+00
      8.179   -394.426   .0398   20.000   .783E-05   .000E+00      -40.195   .1684   20.000   .479E+00   .000E+00      -55.459   .1510   20.000   .810E-01   .000E+00      -73.278   .1163   20.000   .144E-01   .000E+00
      8.182   -394.327   .0398   20.000   .785E-05   .000E+00      -38.704   .1729   20.000   .477E+00   .000E+00      -55.705   .1505   20.000   .809E-01   .000E+00      -73.552   .1160   20.000   .144E-01   .000E+00
      8.184   -394.259   .0398   20.000   .786E-05   .000E+00      -37.961   .1751   20.000   .476E+00   .000E+00      -55.876   .1501   20.000   .809E-01   .000E+00      -73.742   .1158   20.000   .145E-01   .000E+00
      8.186   -394.169   .0398   20.000   .787E-05   .000E+00      -39.404   .1707   20.000   .475E+00   .000E+00      -56.095   .1497   20.000   .808E-01   .000E+00      -73.984   .1155   20.000   .145E-01   .000E+00
      8.187   -394.107   .0398   20.000   .789E-05   .000E+00      -39.771   .1696   20.000   .475E+00   .000E+00      -56.248   .1494   20.000   .807E-01   .000E+00      -74.152   .1153   20.000   .145E-01   .000E+00
      8.189   -394.026   .0398   20.000   .790E-05   .000E+00      -37.843   .1755   20.000   .474E+00   .000E+00      -56.443   .1490   20.000   .806E-01   .000E+00      -74.367   .1150   20.000   .145E-01   .000E+00
      8.191   -393.969   .0398   20.000   .791E-05   .000E+00      -37.115   .1777   20.000   .472E+00   .000E+00      -56.579   .1487   20.000   .806E-01   .000E+00      -74.517   .1148   20.000   .145E-01   .000E+00
      8.193   -393.896   .0398   20.000   .792E-05   .000E+00      -38.097   .1747   20.000   .470E+00   .000E+00      -56.754   .1484   20.000   .805E-01   .000E+00      -74.708   .1146   20.000   .145E-01   .000E+00
      8.195   -393.800   .0398   20.000   .794E-05   .000E+00      -38.244   .1748   20.000   .468E+00   .000E+00      -56.977   .1479   20.000   .804E-01   .000E+00      -74.953   .1143   20.000   .145E-01   .000E+00
      8.197   -393.733   .0398   20.000   .795E-05   .000E+00      -38.212   .1749   20.000   .466E+00   .000E+00      -57.132   .1476   20.000   .803E-01   .000E+00      -75.122   .1141   20.000   .145E-01   .000E+00
      8.199   -393.647   .0398   20.000   .797E-05   .000E+00      -38.742   .1737   20.000   .465E+00   .000E+00      -57.330   .1472   20.000   .802E-01   .000E+00      -75.345   .1138   20.000   .145E-01   .000E+00
      8.201   -393.586   .0398   20.000   .798E-05   .000E+00      -38.952   .1731   20.000   .464E+00   .000E+00      -57.469   .1470   20.000   .802E-01   .000E+00      -75.500   .1137   20.000   .146E-01   .000E+00
      8.203   -393.507   .0398   20.000   .799E-05   .000E+00      -38.175   .1751   20.000   .462E+00   .000E+00      -57.647   .1466   20.000   .801E-01   .000E+00      -75.702   .1134   20.000   .146E-01   .000E+00
      8.204   -393.452   .0398   20.000   .800E-05   .000E+00      -37.808   .1761   20.000   .460E+00   .000E+00      -57.771   .1464   20.000   .801E-01   .000E+00      -75.842   .1132   20.000   .146E-01   .000E+00
      8.206   -393.380   .0398   20.000   .801E-05   .000E+00      -37.758   .1768   20.000   .458E+00   .000E+00      -57.929   .1461   20.000   .800E-01   .000E+00      -76.024   .1130   20.000   .146E-01   .000E+00
      8.208   -393.288   .0398   20.000   .803E-05   .000E+00      -39.564   .1713   20.000   .458E+00   .000E+00      -58.130   .1456   20.000   .799E-01   .000E+00      -76.257   .1127   20.000   .146E-01   .000E+00
      8.212   -393.167   .0398   20.000   .805E-05   .000E+00      -38.664   .1745   20.000   .457E+00   .000E+00      -58.387   .1451   20.000   .798E-01   .000E+00      -76.557   .1124   20.000   .146E-01   .000E+00
      8.214   -393.083   .0398   20.000   .807E-05   .000E+00      -38.396   .1752   20.000   .455E+00   .000E+00      -58.565   .1448   20.000   .797E-01   .000E+00      -76.765   .1121   20.000   .146E-01   .000E+00
      8.217   -392.974   .0398   20.000   .809E-05   .000E+00      -37.915   .1771   20.000   .453E+00   .000E+00      -58.791   .1443   20.000   .796E-01   .000E+00      -77.030   .1118   20.000   .146E-01   .000E+00
      8.220   -392.832   .0398   20.000   .811E-05   .000E+00      -39.678   .1728   20.000   .451E+00   .000E+00      -59.079   .1438   20.000   .795E-01   .000E+00      -77.367   .1114   20.000   .147E-01   .000E+00
      8.223   -392.733   .0398   20.000   .813E-05   .000E+00      -39.417   .1734   20.000   .450E+00   .000E+00      -59.282   .1434   20.000   .794E-01   .000E+00      -77.601   .1111   20.000   .147E-01   .000E+00
      8.225   -392.663   .0398   20.000   .814E-05   .000E+00      -39.268   .1738   20.000   .450E+00   .000E+00      -59.429   .1431   20.000   .793E-01   .000E+00      -77.762   .1109   20.000   .147E-01   .000E+00
      8.227   -392.573   .0398   20.000   .816E-05   .000E+00      -39.319   .1736   20.000   .449E+00   .000E+00      -59.623   .1428   20.000   .793E-01   .000E+00      -77.969   .1107   20.000   .147E-01   .000E+00
      8.230   -392.456   .0398   20.000   .818E-05   .000E+00      -39.986   .1720   20.000   .448E+00   .000E+00      -59.863   .1424   20.000   .792E-01   .000E+00      -78.233   .1103   20.000   .147E-01   .000E+00
      8.232   -392.375   .0398   20.000   .819E-05   .000E+00      -40.135   .1716   20.000   .447E+00   .000E+00      -60.027   .1421   20.000   .791E-01   .000E+00      -78.415   .1101   20.000   .147E-01   .000E+00
      8.235   -392.269   .0398   20.000   .821E-05   .000E+00      -40.137   .1718   20.000   .447E+00   .000E+00      -60.234   .1418   20.000   .790E-01   .000E+00      -78.648   .1098   20.000   .147E-01   .000E+00
      8.237   -392.194   .0398   20.000   .823E-05   .000E+00      -40.025   .1720   20.000   .447E+00   .000E+00      -60.377   .1415   20.000   .789E-01   .000E+00      -78.810   .1096   20.000   .148E-01   .000E+00
      8.239   -392.098   .0398   20.000   .824E-05   .000E+00      -41.176   .1693   20.000   .447E+00   .000E+00      -60.560   .1412   20.000   .788E-01   .000E+00      -79.017   .1094   20.000   .148E-01   .000E+00
      8.241   -392.031   .0398   20.000   .826E-05   .000E+00      -41.680   .1682   20.000   .447E+00   .000E+00      -60.687   .1410   20.000   .788E-01   .000E+00      -79.161   .1092   20.000   .148E-01   .000E+00
      8.243   -391.943   .0398   20.000   .827E-05   .000E+00      -41.140   .1696   20.000   .446E+00   .000E+00      -60.849   .1408   20.000   .787E-01   .000E+00      -79.346   .1090   20.000   .148E-01   .000E+00
      8.246   -391.830   .0398   20.000   .829E-05   .000E+00      -40.029   .1724   20.000   .445E+00   .000E+00      -61.057   .1404   20.000   .786E-01   .000E+00      -79.586   .1087   20.000   .148E-01   .000E+00
      8.250   -391.683   .0398   20.000   .832E-05   .000E+00      -41.891   .1681   20.000   .445E+00   .000E+00      -61.324   .1400   20.000   .785E-01   .000E+00      -79.952   .1084   20.000   .148E-01   .000E+00
      8.253   -391.580   .0399   20.000   .834E-05   .000E+00      -42.739   .1661   20.000   .445E+00   .000E+00      -61.509   .1397   20.000   .784E-01   .000E+00      -80.195   .1081   20.000   .148E-01   .000E+00
      8.257   -391.446   .0399   20.000   .837E-05   .000E+00      -42.138   .1677   20.000   .444E+00   .000E+00      -61.752   .1393   20.000   .783E-01   .000E+00      -80.499   .1079   20.000   .148E-01   .000E+00
      8.261   -391.274   .0399   20.000   .840E-05   .000E+00      -42.031   .1682   20.000   .443E+00   .000E+00      -62.066   .1388   20.000   .781E-01   .000E+00      -80.878   .1075   20.000   .149E-01   .000E+00
      8.264   -391.153   .0399   20.000   .842E-05   .000E+00      -41.895   .1685   20.000   .442E+00   .000E+00      -62.285   .1384   20.000   .780E-01   .000E+00      -81.138   .1073   20.000   .149E-01   .000E+00
      8.269   -390.996   .0399   20.000   .845E-05   .000E+00      -43.978   .1637   20.000   .442E+00   .000E+00      -62.565   .1380   20.000   .779E-01   .000E+00      -81.467   .1069   20.000   .149E-01   .000E+00
      8.274   -390.794   .0399   20.000   .849E-05   .000E+00      -40.705   .1717   20.000   .441E+00   .000E+00      -62.920   .1374   20.000   .778E-01   .000E+00      -81.880   .1066   20.000   .149E-01   .000E+00
      8.278   -390.652   .0399   20.000   .851E-05   .000E+00      -40.096   .1731   20.000   .439E+00   .000E+00      -63.164   .1370   20.000   .777E-01   .000E+00      -82.164   .1063   20.000   .149E-01   .000E+00
      8.280   -390.553   .0399   20.000   .853E-05   .000E+00      -39.778   .1739   20.000   .438E+00   .000E+00      -63.333   .1367   20.000   .776E-01   .000E+00      -82.361   .1061   20.000   .149E-01   .000E+00
      8.284   -390.425   .0399   20.000   .856E-05   .000E+00      -42.840   .1668   20.000   .437E+00   .000E+00      -63.550   .1364   20.000   .775E-01   .000E+00      -82.611   .1059   20.000   .150E-01   .000E+00
      8.288   -390.258   .0399   20.000   .859E-05   .000E+00      -40.539   .1726   20.000   .436E+00   .000E+00      -63.826   .1359   20.000   .774E-01   .000E+00      -82.929   .1056   20.000   .150E-01   .000E+00
      8.292   -390.142   .0399   20.000   .861E-05   .000E+00      -39.825   .1742   20.000   .434E+00   .000E+00      -64.017   .1356   20.000   .773E-01   .000E+00      -83.148   .1054   20.000   .150E-01   .000E+00
